Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"O Pidlubnyi","Increasing Security and Reducing Risks Running Services in a Potential Containerized Environment While Meeting Regulatory Standards",2023,"","PhD thesis, Alpen-Adria-Universität …","","https://scholar.google.com/scholar?cites=4339681099008550187&as_sdt=2005&sciodt=2007&hl=en",34,"2026-05-16 00:47:45","CITATION","","",,,,,,1,0.33,1,1,3,"","","https://scholar.google.com/scholar?q=related:K6XhiPekOTwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
19,"A Adebayo, AA Afuwape, AO Akindemowo…","A conceptual model for secure DevOps architecture using Jenkins, Terraform, and Kubernetes",2023,"… Research and Growth …","researchgate.net","https://www.researchgate.net/profile/Ayobami-Adebayo-8/publication/394958850_A_Conceptual_Model_for_Secure_DevOps_Architecture_Using_Jenkins_Terraform_and_Kubernetes/links/68d03bd6a8689b51bd615c42/A-Conceptual-Model-for-Secure-DevOps-Architecture-Using-Jenkins-Terraform-and-Kubernetes.pdf","https://scholar.google.com/scholar?cites=2448206171659711776&as_sdt=2005&sciodt=2007&hl=en",35,"2026-05-16 00:47:45","PDF","","",,,,,,19,6.33,5,4,3,"In the evolving landscape of software development, the integration of security into the DevOps lifecycle—often termed DevSecOps—has become a critical imperative. This paper …","https://www.researchgate.net/profile/Ayobami-Adebayo-8/publication/394958850_A_Conceptual_Model_for_Secure_DevOps_Architecture_Using_Jenkins_Terraform_and_Kubernetes/links/68d03bd6a8689b51bd615c42/A-Conceptual-Model-for-Secure-DevOps-Architecture-Using-Jenkins-Terraform-and-Kubernetes.pdf","https://scholar.google.com/scholar?q=related:IDWyvorG-SEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"B Soni, M Padhya","Enhancing Cloud-Native Security Through 4C Architecture: A Comprehensive Analysis",2024,"… Conference on Information Security, Privacy and …","Springer","https://link.springer.com/chapter/10.1007/978-981-95-2196-8_36","",36,"2026-05-16 00:47:45","","10.1007/978-981-95-2196-8_36","",,,,,,0,0.00,0,2,2,"… Supply chain attacks compromise software dependencies, container images, or third-party components. API attacks exploit vulnerabilities in interfaces to gain unauthorized access or …","","https://scholar.google.com/scholar?q=related:FiknPDX8AwsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"G Brunner","InstallTrust Score: Universal Trust Metrics for Software Installation",2025,"","raw.githubusercontent.com","https://raw.githubusercontent.com/code-agents/installtrust/main/installtrust-paper.pdf","",37,"2026-05-16 00:47:45","PDF","","",,,,,,0,0.00,0,1,1,"… In an era where supply chain attacks have increased 742% … reduction in successful supply chain attacks. With recent incidents … and improve their software supply chain security posture. …","https://raw.githubusercontent.com/code-agents/installtrust/main/installtrust-paper.pdf","https://scholar.google.com/scholar?q=related:sM64fhQ0oKIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
16,"P Pandey, A Patel","Integrating Security in Cloud-Native Development: A DevSecOps Approach to Resilient Software Systems",2025,"Data Governance, DevSecOps, and …","igi-global.com","https://www.igi-global.com/chapter/integrating-security-in-cloud-native-development/376999","https://scholar.google.com/scholar?cites=7708035625769481529&as_sdt=2005&sciodt=2007&hl=en",38,"2026-05-16 00:47:45","","","",,,,,,16,16.00,8,2,1,"… has played the role of extensive supply chain attacks. The external dependencies are attacked to … Container and Kubernetes security was a relatively new domain that OWASP recently …","","https://scholar.google.com/scholar?q=related:ObULDpBx-GoJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"G Ananya, W David, A Samir","AI-Enhanced DevSecOps: Automating Vulnerability Management and Security Policy Enforcement in CI/CD Pipelines",2025,"Web of Semantics: Journal of …","eprints.umsida.ac.id","http://eprints.umsida.ac.id/16404/","https://scholar.google.com/scholar?cites=17843285186449919595&as_sdt=2005&sciodt=2007&hl=en",39,"2026-05-16 00:47:45","","","",,,,,,2,2.00,1,3,1,"… For example, AI can generate malicious API payloads to stress-test microservices or simulate supply chain attacks in … Container and Kubernetes Security: AI-Driven Runtime Protection …","http://eprints.umsida.ac.id/16404/1/AI-Enhanced%20DevSecOps%20Automating%20Vulnerability.pdf","https://scholar.google.com/scholar?q=related:a05W3FYVoPcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"M Sroor, T Das, R Mohanani…","A Systematic Mapping Study on Software Containers Risks and Vulnerabilities",2024,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4741002","https://scholar.google.com/scholar?cites=8508258168392105381&as_sdt=2005&sciodt=2007&hl=en",40,"2026-05-16 00:47:45","","","",,,,,,1,0.50,0,4,2,"… [17] attempted to systemize knowledge on Kubernetes security practices. It applied qualitative analysis to 104 … Execute malicious codes and start a series of supply chain attacks [P47] …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4741002","https://scholar.google.com/scholar?q=related:pb1TuLlnE3YJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"S Nimmagadda","Integrating Machine Learning into the Security of Containerized Workloads",2025,"Journal of Computer Science and …","al-kindipublishers.org","https://al-kindipublishers.org/index.php/jcsts/article/view/10755","https://scholar.google.com/scholar?cites=1076413472786090725&as_sdt=2005&sciodt=2007&hl=en",41,"2026-05-16 00:47:45","","","",,,,,,1,1.00,1,1,1,"… Key vulnerabilities include insecure container images, compromised registries, privilege escalations within pods, misconfigured Kubernetes APIs, and software supply chain attacks. …","https://al-kindipublishers.org/index.php/jcsts/article/download/10755/9510","https://scholar.google.com/scholar?q=related:5QrctFkw8A4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AG Rossi","Cloud-Native Security and Observability Frameworks for Modern Digital Transformation Initiatives",2025,"International Journal of Computer Technology and …","ijctece.com","https://ijctece.com/index.php/IJCTEC/article/view/597","",42,"2026-05-16 00:47:45","","","",,,,,,0,0.00,0,1,1,"… Container security and Kubernetes security have also become essential components of … Another critical future direction involves strengthening software supply chain security within cloud…","https://ijctece.com/index.php/IJCTEC/article/download/597/542","https://scholar.google.com/scholar?q=related:YiAZKHMZhOkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Srivastava, N Nellutla, S Peddi…","Edge-to-Cloud DevSecOps Workflows: End-to-End Compliance Automation for Enterprise Data Engineering",2025,"2025 IEEE 3rd Global …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11448336/","",43,"2026-05-16 00:47:45","","","",,,,,,0,0.00,0,4,1,"… OPA Gatekeeper implements Rego-based constraints through Kubernetes admission control to allow cluster-wide compliance checks on security and compliance baselines [12], [16], […","","https://scholar.google.com/scholar?q=related:EvWXSA4GyqYJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AS Williams","EDGE COMPUTING SECURITY: PROTECTING APIS AND MICROSERVICES AT THE PERIMETER",2025,"","researchgate.net","https://www.researchgate.net/profile/Adams-Williams/publication/399079379_EDGE_COMPUTING_SECURITY_PROTECTING_APIS_AND_MICROSERVICES_AT_THE_PERIMETER/links/694e085906a9ab54f84ae0d4/EDGE-COMPUTING-SECURITY-PROTECTING-APIS-AND-MICROSERVICES-AT-THE-PERIMETER.pdf","",44,"2026-05-16 00:47:45","PDF","","",,,,,,0,0.00,0,1,1,"… Supply chain attacks targeting exposed APIs or compromised microservices images pose a significant risk, particularly in critical infrastructure contexts where edge services are tightly …","https://www.researchgate.net/profile/Adams-Williams/publication/399079379_EDGE_COMPUTING_SECURITY_PROTECTING_APIS_AND_MICROSERVICES_AT_THE_PERIMETER/links/694e085906a9ab54f84ae0d4/EDGE-COMPUTING-SECURITY-PROTECTING-APIS-AND-MICROSERVICES-AT-THE-PERIMETER.pdf","https://scholar.google.com/scholar?q=related:cGng7iGMO4cJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Walsh","IDENTITY SECURITY FOR SOFTWARE DEVELOPMENT: Building with Identity, Secrets, and Credentials",2025,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=2qlbEQAAQBAJ&oi=fnd&pg=PP1&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&ots=A6MBBqrmCI&sig=8Zx3NooX5KFilyRWYv1hA-XrbKM","",45,"2026-05-16 00:47:45","BOOK","","",,,,,,0,0.00,0,1,1,"… Software supply chain security … ) on Improving the Nation's Cybersecurity by identifying standards, tools, best practices, and other guidelines to enhance software supply chain security. …","","https://scholar.google.com/scholar?q=related:jZTdIuLm8DcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"SI Shamim, H Hu, A Rahman","Dynamic application security testing for Kubernetes deployment: An experience report from industry",2025,"Proceedings of the 33rd ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3696630.3728573","https://scholar.google.com/scholar?cites=833926344581878775&as_sdt=2005&sciodt=2007&hl=en",46,"2026-05-16 00:47:45","","10.1145/3696630.3728573","",,,,,,3,3.00,1,3,1,"… malicious activities that can arise from supply chain attacks for Kubernetes deployments [20]. … Empirical insights are another perspective for Kubernetes security research. Bose et al. …","https://dl.acm.org/doi/pdf/10.1145/3696630.3728573","https://scholar.google.com/scholar?q=related:95OkkZezkgsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"K Sharma, P Khurana","A Deep Dive into Container Security Challenges, Strategies, and Solutions",2025,"Recent Advances in Artificial Intelligence …","atlantis-press.com","https://www.atlantis-press.com/proceedings/raisd-25/126013759","",47,"2026-05-16 00:47:45","","","",,,,,,0,0.00,0,2,1,"Container technology has transformed cloud computing by allowing lightweight, scalable, and portable applications. Yet, with the rise of containers in multitenant cloud settings, security …","https://www.atlantis-press.com/article/126013759.pdf","https://scholar.google.com/scholar?q=related:pE-YS0leEH0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
19,"R Alboqmi, RF Gamble","Enhancing microservice security through vulnerability-driven trust in the service mesh architecture",2025,"Sensors","mdpi.com","https://www.mdpi.com/1424-8220/25/3/914","https://scholar.google.com/scholar?cites=449651878087793256&as_sdt=2005&sciodt=2007&hl=en",48,"2026-05-16 00:47:45","HTML","","",,,,,,19,19.00,10,2,1,"… Compromised containers can be targeted through supply chain attacks, which represent a significant threat, as noted in a recent publication by the National Institute of Standards and …","https://www.mdpi.com/1424-8220/25/3/914","https://scholar.google.com/scholar?q=related:aJoCMgB8PQYJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"F Ahmad, M Ishrat","Cyber Threats in Cloud Computing: Unveiling Vulnerabilities and How to Strengthen the Defense",2025,"Cyberology","api.taylorfrancis.com","https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.1201/9781003409571-8&type=chapterpdf","https://scholar.google.com/scholar?cites=1725751305388179027&as_sdt=2005&sciodt=2007&hl=en",49,"2026-05-16 00:47:45","","","",,,,,,1,1.00,1,2,1,"… Supply Chain Attacks: Attacks targeting the supply chain, which include software program supply chain attacks, … Attacks targeting the supply chain, such as software supply chain attacks, …","","https://scholar.google.com/scholar?q=related:Uz5UOKsZ8xcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"R Osnat","Rethinking security with cloud native in mind",2023,"Computer Fraud &Security","magonlinelibrary.com","https://www.magonlinelibrary.com/doi/full/10.12968/S1361-3723(23)70009-2","https://scholar.google.com/scholar?cites=1837408784865927901&as_sdt=2005&sciodt=2007&hl=en",50,"2026-05-16 00:47:45","","10.12968/S1361-3723(23)70009-2","",,,,,,1,0.33,1,1,3,"… Everything from shift-left artefact scanning, CSPM and Kubernetes security posture … that the CNAPP solution they select also provides robust software supply chain security features. …","","https://scholar.google.com/scholar?q=related:3aIdCY7JfxkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"B Holloway, ES Walker, GP Thorne","Policy-Driven Hardening of Kubernetes Worker Nodes Based on CIS Benchmark Guidelines",2023,"","researchgate.net","https://www.researchgate.net/profile/Arina-Finnegan-2/publication/403258398_Policy-Driven_Hardening_of_Kubernetes_Worker_Nodes_Based_on_CIS_Benchmark_Guidelines/links/69c99dfa9f53d47411c31489/Policy-Driven-Hardening-of-Kubernetes-Worker-Nodes-Based-on-CIS-Benchmark-Guidelines.pdf","",51,"2026-05-16 00:47:45","PDF","","",,,,,,0,0.00,0,3,3,"… This study provides a validated, repeatable blueprint for organizations seeking to operationalize Kubernetes security at scale, bridging the gap between compliance mandates and …","https://www.researchgate.net/profile/Arina-Finnegan-2/publication/403258398_Policy-Driven_Hardening_of_Kubernetes_Worker_Nodes_Based_on_CIS_Benchmark_Guidelines/links/69c99dfa9f53d47411c31489/Policy-Driven-Hardening-of-Kubernetes-Worker-Nodes-Based-on-CIS-Benchmark-Guidelines.pdf","https://scholar.google.com/scholar?q=related:W2_o0xaPVSQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
37,"LS Datla, RK Thodupunuri","Designing for Defense: How We Embedded Security Principles into Cloud-Native Web Application Architectures",2021,"International Journal of Emerging Research in …","ijeret.org","https://ijeret.org/index.php/ijeret/article/view/136","https://scholar.google.com/scholar?cites=17323831514092699431&as_sdt=2005&sciodt=2007&hl=en",52,"2026-05-16 00:47:45","","","",,,,,,37,7.40,19,2,5,"… In a reality with an increasing prevalence of ransomware, supply chain attacks, and sophisticated exploits directed at APIs and container runtimes, organizations have no other option …","https://ijeret.org/index.php/ijeret/article/download/136/125","https://scholar.google.com/scholar?q=related:J382-vmcavAJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
63,"E Obuse, AO Akindemowo, JO Ajayi, ED Erigha…","A conceptual framework for CI/CD pipeline security controls in hybrid application deployments",2024,"International Journal of …","","","https://scholar.google.com/scholar?cites=18085720587778839389&as_sdt=2005&sciodt=2007&hl=en",53,"2026-05-16 00:47:45","CITATION","","",,,,,,63,31.50,13,5,2,"","https://www.researchgate.net/profile/Ayobami-Adebayo-8/publication/394988744_A_Conceptual_Framework_for_CICD_Pipeline_Security_Controls_in_Hybrid_Application_Deployments/links/690e40b7a2b691617b6a632e/A-Conceptual-Framework-for-CI-CD-Pipeline-Security-Controls-in-Hybrid-Application-Deployments.pdf","https://scholar.google.com/scholar?q=related:XdOGZQ1j_foJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"F Davidovi","Automating Security Hardening for Containers",2021,"","research.tue.nl","https://research.tue.nl/files/322351479/Davidovic_F_1_.pdf","https://scholar.google.com/scholar?cites=1281500530132088445&as_sdt=2005&sciodt=2007&hl=en",54,"2026-05-16 00:47:45","PDF","","",,,,,,1,0.20,1,1,5,"… Orchestrator and registry vulnerabilities are technology specific, and mostly concern access control and supply chain attacks. This leaves the container runtime security, which is what …","https://research.tue.nl/files/322351479/Davidovic_F_1_.pdf","https://scholar.google.com/scholar?q=related:fXb_RfHNyBEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"S Gajula","Next-Gen Secure Cloud-Native Platforms For Financial Institutions: A Microservices And Zero Trust-Based Resilience Model.",2025,"Journal of International Crisis &Risk …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=25760017&AN=189379627&h=8PlmHyykKdVlBuhZFeoC0aEsnktrtgBCw4LwmMdEsuXD9kxq7BDmOSEav5kFzj4TjqXJLIWNP1cNIXnwa%2Bnaxg%3D%3D&crl=c","https://scholar.google.com/scholar?cites=14348158484537669951&as_sdt=2005&sciodt=2007&hl=en",55,"2026-05-16 00:47:45","","","",,,,,,6,6.00,6,1,1,"… customer loss directly attributable to container and Kubernetes security incidents [9]. Image … code into production systems through supply chain attacks. Financial institutions implement …","","https://scholar.google.com/scholar?q=related:P_nfMx_mHscJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
12,"J Ray","Policy as Code: Improving Cloud Native Security",2024,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=otwREQAAQBAJ&oi=fnd&pg=PT15&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&ots=HFPWm1fW91&sig=s4ihTBErGBailkSuWAAqvoylCao","https://scholar.google.com/scholar?cites=13525988276968520515&as_sdt=2005&sciodt=2007&hl=en",56,"2026-05-16 00:47:45","BOOK","","",,,,,,12,6.00,12,1,2,"… provides the means to manage the policies, related data, and responses to events that occur within the systems we maintain—Kubernetes, cloud security, software supply chain security…","","https://scholar.google.com/scholar?q=related:Q3vOlKz2tbsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"VV Krishnan","Rising Above the Clouds: Comprehensive Analysis of 2023 Security Incidents and Enhancing Future Cloud Security Posture",2024,"… Journal of Computer Engineering and Technology …","openlibindex.com","https://openlibindex.com/index.php/IJCET/article/view/IJCET_15_01_012","https://scholar.google.com/scholar?cites=9597067634469357664&as_sdt=2005&sciodt=2007&hl=en",57,"2026-05-16 00:47:45","","","",,,,,,1,0.50,1,1,2,"… providers see threat actors evolve their methods for abusing and monetizing cloud infrastructure, gaining initial access to cloud networks, conducting cloud-based supply chain attacks, …","https://openlibindex.com/index.php/IJCET/article/view/IJCET_15_01_012/981","https://scholar.google.com/scholar?q=related:YMjxhSqiL4UJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
10,"AA Solanke","Enterprise DevSecOps: Integrating security into CI/CD pipelines for regulated industries",2022,"World Journal of Advanced Research and Reviews","researchgate.net","https://www.researchgate.net/profile/Adedamola-Solanke/publication/390541413_Enterprise_DevSecOps_Integrating_security_into_CICD_pipelines_for_regulated_industries/links/67f2dc1349e91c0feae4c67b/Enterprise-DevSecOps-Integrating-security-into-CI-CD-pipelines-for-regulated-industries.pdf","https://scholar.google.com/scholar?cites=5564376538059586322&as_sdt=2005&sciodt=2007&hl=en",58,"2026-05-16 00:47:45","PDF","","",,,,,,10,2.50,10,1,4,"… Attackers exploit vulnerabilities in fairly popular open-source components to carry out supply chain attacks that jeopardize entire software ecosystems. The situation is worse in …","https://www.researchgate.net/profile/Adedamola-Solanke/publication/390541413_Enterprise_DevSecOps_Integrating_security_into_CICD_pipelines_for_regulated_industries/links/67f2dc1349e91c0feae4c67b/Enterprise-DevSecOps-Integrating-security-into-CI-CD-pipelines-for-regulated-industries.pdf","https://scholar.google.com/scholar?q=related:EjuP4_qiOE0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"LJ Möller","An Adaptive Multi-Layered Honeynet Architecture for Threat Behavior Analysis via Deep Learning",2025,"arXiv preprint arXiv:2512.07827","arxiv.org","https://arxiv.org/abs/2512.07827","https://scholar.google.com/scholar?cites=11371336307602538567&as_sdt=2005&sciodt=2007&hl=en",59,"2026-05-16 00:47:45","","","",,,,,,2,2.00,2,1,1,"… 3) Supply Chain Attacks and Third-Party Risks Supply chain attacks have emerged as one of the most concerning threat vectors, as they leverage the trust relationships between …","https://arxiv.org/pdf/2512.07827","https://scholar.google.com/scholar?q=related:R8AmtB8az50J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"M Espinoza, J Park, C Miller, N Rossi","Designing a Zero-Trust Security Framework for Kubernetes Worker Nodes Aligned with CIS Controls",2023,"","researchgate.net","https://www.researchgate.net/profile/Bruce-William-2/publication/404197473_Designing_a_Zero-Trust_Security_Framework_for_Kubernetes_Worker_Nodes_Aligned_with_CIS_Controls/links/69ed0adda18fd41a39ed7bac/Designing-a-Zero-Trust-Security-Framework-for-Kubernetes-Worker-Nodes-Aligned-with-CIS-Controls.pdf","",60,"2026-05-16 00:47:45","PDF","","",,,,,,0,0.00,0,4,3,"The adoption of Kubernetes for container orchestration has expanded the attack surface, particularly at worker nodes, where traditional perimeter-based security models prove …","https://www.researchgate.net/profile/Bruce-William-2/publication/404197473_Designing_a_Zero-Trust_Security_Framework_for_Kubernetes_Worker_Nodes_Aligned_with_CIS_Controls/links/69ed0adda18fd41a39ed7bac/Designing-a-Zero-Trust-Security-Framework-for-Kubernetes-Worker-Nodes-Aligned-with-CIS-Controls.pdf","https://scholar.google.com/scholar?q=related:ayD8v5SnxJ0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"K Qin, D Gu","To Share or Hide: Confidential Model Compilation as a Service with Privacy-Preserving Transparency",2024,"2024 43rd International Symposium on Reliable …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10806612/","https://scholar.google.com/scholar?cites=15143762488039243406&as_sdt=2005&sciodt=2007&hl=en",61,"2026-05-16 00:47:45","","","",,,,,,2,1.00,1,2,2,"… To enhance security against ML supply chain attacks, we apply property-based integrity alongside binarybased integrity in THEMIS, which collects complex properties through model …","","https://scholar.google.com/scholar?q=related:jv52br9zKdIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
8,"AS George, T Baskar, PB Srikaanth","Bridging the Security Skills Gap: A Comprehensive Framework for Developing Application Security Competencies in Modern Software Engineering",2025,"Partners Universal Innovative …","puirp.com","https://puirp.com/index.php/research/article/view/118","https://scholar.google.com/scholar?cites=8747777466012226319&as_sdt=2005&sciodt=2007&hl=en",62,"2026-05-16 00:47:45","","","",,,,,,8,8.00,3,3,1,"… Software supply chain security encompasses practices and technologies that ensure the integrity and security of these dependencies throughout the development and deployment …","https://puirp.com/index.php/research/article/download/118/102","https://scholar.google.com/scholar?q=related:D1PT80FZZnkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"RMM Mowla","Net-Zero self-adaptive activation of distributed self-resilient augmented services",,"natwork-project.eu","","https://natwork-project.eu/sites/default/files/2025-11/%5BNATWORK%5D%20D3.5%20Pre-Deployment%20Security%20per%20Construction%20Measures.r1%20(TSS).pdf","",63,"2026-05-16 00:47:45","PDF","","",,,,,,0,0.00,0,1,,"… We then turn to Kubernetes security analysis, since Kubernetes has emerged as the dominant orchestration platform. We describe its main security features—such as Network Policies, …","https://natwork-project.eu/sites/default/files/2025-11/%5BNATWORK%5D%20D3.5%20Pre-Deployment%20Security%20per%20Construction%20Measures.r1%20(TSS).pdf","https://scholar.google.com/scholar?q=related:SAy2CweKy60J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"K Kamaluddin","Network isolation for cloud native applications in multitenant Architectures",2023,"","philpapers.org","https://philpapers.org/rec/KAMNIF-2","https://scholar.google.com/scholar?cites=1188612682221274598&as_sdt=2005&sciodt=2007&hl=en",64,"2026-05-16 00:47:45","","","",,,,,,1,0.33,1,1,3,"This research examines the evolution of network isolation techniques with-in kubernetes-based containerized environment with an emphasis on early architectural patterns and their …","https://philarchive.org/archive/KAMNIF-2","https://scholar.google.com/scholar?q=related:5sVS2-_MfhAJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
