Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"AV Chaudhari, PA Charate","Dynamic Orchestration of Microservices Across Multi-Cloud Environments for Low-Latency Applications",,"irjaes.com","","http://irjaes.com/wp-content/uploads/2025/05/IRJAES-V10N2P152Y25.pdf","https://scholar.google.com/scholar?cites=16604582878078744148&as_sdt=2005&sciodt=2007&hl=en",31,"2026-05-16 00:25:03","PDF","","",,,,,,1,0.00,1,2,,"… The proposed architecture (illustrated in Figure 1) integrates a federated multi-cloud Kubernetes environment with continuous monitoring and a feedback-driven control loop to make …","http://irjaes.com/wp-content/uploads/2025/05/IRJAES-V10N2P152Y25.pdf","https://scholar.google.com/scholar?q=related:VLZqGydUb-YJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"M Katsaragakis, O Filippopoulos, C Sad…","Multi-partner project: Orchestrating deployment and real-time monitoring-NEPHELE multi-cloud ecosystem",2025,"… , Automation &Test …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10993012/","https://scholar.google.com/scholar?cites=560087555276013115&as_sdt=2005&sciodt=2007&hl=en",32,"2026-05-16 00:25:03","","","",,,,,,3,3.00,1,4,1,"… II-A) with the goal of efficient resource allocation and load balancing [18] across different clusters and (c) VO management and orchestration and (d) security and policy management to …","https://drive.google.com/file/d/1qanMTVUssmmtQU5y19ZtOSvQdQVK-dPS/view","https://scholar.google.com/scholar?q=related:O_5X_6nUxQcJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"C OKAFOR, S VETHACHALAM, ADE AKINYEMI","A DevSecOps MODEL FOR SECURING MULTI-CLOUD ENVIRONMENTS WITH AUTOMATED DATA PROTECTION",,"researchgate.net","","https://www.researchgate.net/profile/Suresh-Vethachalam/publication/395477640_A_DevSecOps_MODEL_FOR_SECURING_MULTI-CLOUD_ENVIRONMENTS_WITH_AUTOMATED_DATA_PROTECTION/links/68c818e8a14ac57c39a825b4/A-DevSecOps-MODEL-FOR-SECURING-MULTI-CLOUD-ENVIRONMENTS-WITH-AUTOMATED-DATA-PROTECTION.pdf","",33,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,3,,"… the security … security as a side-note encourages a culture of collective responsibility in which developers, operations teams, and security experts can work together to implement security …","https://www.researchgate.net/profile/Suresh-Vethachalam/publication/395477640_A_DevSecOps_MODEL_FOR_SECURING_MULTI-CLOUD_ENVIRONMENTS_WITH_AUTOMATED_DATA_PROTECTION/links/68c818e8a14ac57c39a825b4/A-DevSecOps-MODEL-FOR-SECURING-MULTI-CLOUD-ENVIRONMENTS-WITH-AUTOMATED-DATA-PROTECTION.pdf","https://scholar.google.com/scholar?q=related:5_E_Uxx2MVcJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
13,"M Femminella, M Palmucci, G Reali…","Attribute-based management of secure Kubernetes cloud bursting",2024,"IEEE Open Journal of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10440131/","https://scholar.google.com/scholar?cites=11218230145462991221&as_sdt=2005&sciodt=2007&hl=en",34,"2026-05-16 00:25:03","","","",,,,,,13,6.50,3,4,2,"… does not suitably address all the security aspects related to data confidentiality and access … an architectural solution to address the security challenges of cloud bursting that integrates …","https://ieeexplore.ieee.org/iel7/8782661/8901158/10440131.pdf","https://scholar.google.com/scholar?q=related:dXnmbOEor5sJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"M Cate","Workload Scheduling and Resource Management in Kubernetes",,"researchgate.net","","https://www.researchgate.net/profile/Mia-Cate/publication/388527633_Workload_Scheduling_and_Resource_Management_in_Kubernetes/links/679c03e88311ce680c45931f/Workload-Scheduling-and-Resource-Management-in-Kubernetes.pdf","",35,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,1,,"… architecture of Multi-Cloud Kubernetes environments… Multi-Cloud Kubernetes architectures, along with a look into the future of this rapidly evolving field. The scope also includes security …","https://www.researchgate.net/profile/Mia-Cate/publication/388527633_Workload_Scheduling_and_Resource_Management_in_Kubernetes/links/679c03e88311ce680c45931f/Workload-Scheduling-and-Resource-Management-in-Kubernetes.pdf","https://scholar.google.com/scholar?q=related:1PbOFncA9T8J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"SM Polisetty, SK Pendyala…","Cloud-Native Lakehouses: Multi-Cloud Strategies for Business Intelligence and Data Analytics",2024,"Technology (IJRCAIT)","researchgate.net","https://www.researchgate.net/profile/Santhosh-Kumar-Pendyala-2/publication/389906572_Cloud-Native_Lakehouses_Multi-Cloud_Strategies_for_Business_Intelligence_and_Data_Analytics/links/67d84a3d478c5a3feda4fdce/Cloud-Native-Lakehouses-Multi-Cloud-Strategies-for-Business-Intelligence-and-Data-Analytics.pdf","https://scholar.google.com/scholar?cites=8103517022951632187&as_sdt=2005&sciodt=2007&hl=en",36,"2026-05-16 00:25:03","PDF","","",,,,,,2,1.00,1,3,2,"… a multi-cloud Kubernetes … security configurations by defining resources like Virtual Private Cloud (VPC), subnets, firewalls, and IAM roles, which enforce data governance and security …","https://www.researchgate.net/profile/Santhosh-Kumar-Pendyala-2/publication/389906572_Cloud-Native_Lakehouses_Multi-Cloud_Strategies_for_Business_Intelligence_and_Data_Analytics/links/67d84a3d478c5a3feda4fdce/Cloud-Native-Lakehouses-Multi-Cloud-Strategies-for-Business-Intelligence-and-Data-Analytics.pdf","https://scholar.google.com/scholar?q=related:O-1cUMx5dXAJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"EF Spinella","Kubernetes Workload Identity Federation",2025,"","openaccess.uoc.edu","https://openaccess.uoc.edu/bitstream/10609/152143/1/KubernetesWorkloadIdentityFederation-EmilianoSpinella.pdf","https://scholar.google.com/scholar?cites=12543493285708935770&as_sdt=2005&sciodt=2007&hl=en",37,"2026-05-16 00:25:03","PDF","","",,,,,,2,2.00,2,1,1,"… This thesis proposes a standardized solution to improve security and operational efficiency in multi-cluster, multi-cloud Kubernetes environments by proposing a Federated Workload …","https://openaccess.uoc.edu/bitstream/10609/152143/1/KubernetesWorkloadIdentityFederation-EmilianoSpinella.pdf","https://scholar.google.com/scholar?q=related:WrItYa9wE64J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"R Kumar","Optimizing Kubernetes-Based SaaS Applications for High Availability and Performance",2024,"Journal of Advances in Developmental Research","researchgate.net","https://www.researchgate.net/profile/Ritesh-Kumar-165/publication/391633458_Optimizing_Kubernetes-Based_SaaS_Applications_for_High_Availability_and_Performance/links/681fb974bd3f1930dd7053f1/Optimizing-Kubernetes-Based-SaaS-Applications-for-High-Availability-and-Performance.pdf","https://scholar.google.com/scholar?cites=468143732879892676&as_sdt=2005&sciodt=2007&hl=en",38,"2026-05-16 00:25:03","PDF","","",,,,,,1,0.50,1,1,2,"… trade-offs between performance and security, necessitating a systematic evaluation of their … b) Hybrid Cloud Kubernetes Optimization: Evaluating multi-cloud Kubernetes deployments …","https://www.researchgate.net/profile/Ritesh-Kumar-165/publication/391633458_Optimizing_Kubernetes-Based_SaaS_Applications_for_High_Availability_and_Performance/links/681fb974bd3f1930dd7053f1/Optimizing-Kubernetes-Based-SaaS-Applications-for-High-Availability-and-Performance.pdf","https://scholar.google.com/scholar?q=related:xKAhpj4ufwYJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"L Osmani","Multicloud Management Plane: Experiments with Scientific and Telecom Clouds",2023,"","helda.helsinki.fi","https://helda.helsinki.fi/server/api/core/bitstreams/cae2d18a-9c83-4e74-ab2c-e5a1a91cf371/content","https://scholar.google.com/scholar?cites=14545193497683715577&as_sdt=2005&sciodt=2007&hl=en",39,"2026-05-16 00:25:03","PDF","","",,,,,,1,0.33,1,1,3,"… dates initially security measures for each service individually, and secondly having security policies … , we decided to focus on two technical challenges related to multi-cloud Kubernetes: …","https://helda.helsinki.fi/server/api/core/bitstreams/cae2d18a-9c83-4e74-ab2c-e5a1a91cf371/content","https://scholar.google.com/scholar?q=related:-WXCImzo2skJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AM Geethananda","Architectural Patterns and Performance Analysis of Batch Processing Technologies in Multi-Cloud Environments.",2025,"Journal of Computational Analysis & …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15211398&AN=189581782&h=8HQgsVZum7GMkeUXStiD1s5oNBZh%2FIu%2BwvUhb%2F7rssEXORYd22bRtEy7aO9A4dGfnPI3NzmsZCldx2xwe0%2FqZA%3D%3D&crl=c","",40,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"… Third, security and compliance frameworks specifically designed for batch workloads … for specialized batch workloads in multicloud Kubernetes environments. Performance analysis …","","https://scholar.google.com/scholar?q=related:wFoAiqvGaQEJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AH Chaudhari","Cloud-Native Infrastructure: Powering the Next Generation of Autonomous Vehicles",2025,"Journal of Computer Science and …","al-kindipublishers.org","https://al-kindipublishers.org/index.php/jcsts/article/view/9329","",41,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"… The article further investigates multi-cloud Kubernetes deployments for processing traffic … few security controls out of the recommended practices for container supply chain security. …","https://al-kindipublishers.org/index.php/jcsts/article/download/9329/8022","https://scholar.google.com/scholar?q=related:psyoJgxiKxEJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"IA Khemraj, A Buckshumiyan…","AZTEM: A Self-Evolving Zero-Trust Model for Adaptive Cloud Security Using AI-Driven Threat Mitigation and Quantum-Resilient Encryption",2025,"2025 IEEE 2nd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11387597/","",42,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,3,1,"… Multi-cloud Kubernetes workload case studies demonstrated how AZTEM is capable of dynamically quarantining suspicious containers and isolating risky sessions without impacting …","","https://scholar.google.com/scholar?q=related:8kWMotNhKokJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AKM Tirumala","Leveraging AWS Security Hub and Guard Duty for Continuous Threat Intelligence",,"J Artif Intell Mach Learn &Data Sci 2024","urfjournals.org","https://urfjournals.org/open-access/leveraging-aws-security-hub-and-guard-duty-for-continuous-threat-intelligence.pdf","",43,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,1,,"… Integration with services such as Amazon Cloud Watch and AWS Security Hub provides monitoring of cluster activities, system metrics, and security alerts. Research underscores the …","https://urfjournals.org/open-access/leveraging-aws-security-hub-and-guard-duty-for-continuous-threat-intelligence.pdf","https://scholar.google.com/scholar?q=related:CyprrFB0_7kJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AKM Tirumala","The Role of AWS Elastic Kubernetes Service in Managing AI-Powered Micrroservices",,"J Artif Intell Mach Learn &Data Sci 2024","researchgate.net","https://www.researchgate.net/profile/Tirumala-Ashish-Kumar-Manne/publication/396315727_The_Role_of_AWS_Elastic_Kubernetes_Service_in_Managing_AI-Powered_Microservices/links/68f13f36f3032e2b4be9ae88/The-Role-of-AWS-Elastic-Kubernetes-Service-in-Managing-AI-Powered-Microservices.pdf","",44,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,1,,"… Integration with services such as Amazon Cloud Watch and AWS Security Hub provides monitoring of cluster activities, system metrics, and security alerts. Research underscores the …","https://www.researchgate.net/profile/Tirumala-Ashish-Kumar-Manne/publication/396315727_The_Role_of_AWS_Elastic_Kubernetes_Service_in_Managing_AI-Powered_Microservices/links/68f13f36f3032e2b4be9ae88/The-Role-of-AWS-Elastic-Kubernetes-Service-in-Managing-AI-Powered-Microservices.pdf","https://scholar.google.com/scholar?q=related:lyuCLEnY4Z4J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
57,"A Arora","Artificial intelligence-driven solutions for improving public safety and national security systems",2025,"Available at SSRN 5268174","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5268174","https://scholar.google.com/scholar?cites=9746163185752935420&as_sdt=2005&sciodt=2007&hl=en",45,"2026-05-16 00:25:03","","","",,,,,,57,57.00,57,1,1,"… can lead to inconsistent security configurations, which may expose … the security of multi-cloud Kubernetes environments by … Another challenge in multi-cloud Kubernetes orchestration is …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5268174","https://scholar.google.com/scholar?q=related:_AvLscdTQYcJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"K DIANA","FORTIFYING MULTI-CLOUD KUBERNETES: SECURITY STRATEGIES FOR THE MODERN ENTERPRISE",2024,"WORLD","elibrary.ru","https://elibrary.ru/item.asp?id=74213293","",46,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,2,"… security, access control and compliance with regulatory requirements. For effective security … , including cloud security Management (CSPM) and Kubernetes Security Management (…","","https://scholar.google.com/scholar?q=related:Ii4PkkfqSIgJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"H Tanaka","Designing Scalable AI Algorithms for Securing Multi-Cloud Kubernetes Clusters",2024,"Journal of Artificial Intelligence for Data-Driven …","jaiddd.org","http://jaiddd.org/index.php/jaiddd/article/view/9","",47,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,2,"… driven security algorithms tailored for multi-cloud Kubernetes … analytics, AI can enhance security through real-time threat … AI algorithms in securing multi-cloud Kubernetes environments. …","","https://scholar.google.com/scholar?q=related:Cqmf-A2vAP8J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
5,"E Gkatziouras, R Adams, C Xi","Kubernetes Secrets Handbook: Design, implement, and maintain production-grade Kubernetes Secrets management solutions",2024,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=M_buEAAAQBAJ&oi=fnd&pg=PR1&dq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&ots=ZaPByybpf0&sig=mTYIVrD6qj979A2PnEzIHi1t-48","https://scholar.google.com/scholar?cites=3176195905472419477&as_sdt=2005&sciodt=2007&hl=en",48,"2026-05-16 00:25:03","BOOK","","",,,,,,5,2.50,2,3,2,"… With a meticulous approach, the authors delve into the core concepts of Kubernetes security… of security features Kubernetes offers, empowering you to craft and deliver a robust security …","","https://scholar.google.com/scholar?q=related:lda7ClkdFCwJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"RK Kripa","KubeSecOps: Continuous Security Assurance in Kubernetes-Based DevSecOps Pipelines for AI Workloads",2025,"2025 IEEE International Conference on Advances in …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11436334/","",49,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"… with modern CI/CD workflows, multi-cloud Kubernetes deployments, and AI pipeline … best practices and intelligent workload security. By integrating security from code to production, it …","","https://scholar.google.com/scholar?q=related:644xzvMM2dAJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
35,"TV Kumar","Enhanced Kubernetes Monitoring Through Distributed Event Processing",2024,"","philpapers.org","https://philpapers.org/rec/VAREKM","https://scholar.google.com/scholar?cites=16305872764394957178&as_sdt=2005&sciodt=2007&hl=en",50,"2026-05-16 00:25:03","","","",,,,,,35,17.50,35,1,2,"… practical test results in a multi-cloud Kubernetes setup. The system's modularity and compatibility with CI/CD pipelines, service meshes, and security policy engines also contributed to …","https://philpapers.org/archive/VAREKM.pdf","https://scholar.google.com/scholar?q=related:eml6EuMYSuIJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"CR Sen","ZERO-TRUST ARCHITECTURE IMPLEMENTATION IN MULTI-CLOUD KUBERNETES ENVIRONMENTS",2025,"International Multidisciplinary Book Series","ibseries.com","https://www.ibseries.com/index.php/IMBS/article/view/47","",51,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"… This paper presents a comprehensive implementation of Zero-Trust Architecture in multi-cloud Kubernetes environments, focusing on identity-based access control, micro-segmentation…","","https://scholar.google.com/scholar?q=related:gLcObEcZriwJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
19,"V Punniyamoorthy, AG Parthi, M Palanigounder…","A Privacy-Preserving Cloud Architecture for Distributed Machine Learning at Scale",2025,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2512.10341","https://scholar.google.com/scholar?cites=15868535152743535500&as_sdt=2005&sciodt=2007&hl=en",52,"2026-05-16 00:25:03","","","",,,,,,19,19.00,5,4,1,"… Cloud-Native Healthcare Security Cloud-native security [16] efforts in healthcare largely rely … The PACC-Health prototype is deployed on a hybrid multicloud Kubernetes environment, …","https://arxiv.org/pdf/2512.10341","https://scholar.google.com/scholar?q=related:jNMTdaVcONwJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"L Ferreira","The Development of Scalable Artificial Intelligence Algorithms for the Protection of Kubernetes Clusters in Multiple Clouds",2025,"Journal of Artificial Intelligence for Data-Driven …","jaiddd.org","http://jaiddd.org/index.php/jaiddd/article/view/12","",53,"2026-05-16 00:25:03","","","",,,,,,0,0.00,0,1,1,"… It is difficult for traditional security methods to keep up with … of artificial intelligence-driven security algorithms that are tailor… are used to secure multi-cloud Kubernetes settings. The paper …","","https://scholar.google.com/scholar?q=related:ytKMiipzsx0J:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"V Sharma","AI-DRIVEN CLOUD INFRASTRUCTURE: ADVANCES IN KUBERNETES AND SERVERLESS COMPUTING.",2025,"International Journal of Advanced Research in …","researchgate.net","https://www.researchgate.net/profile/Vivek-Sharma-158/publication/391435864_AI-DRIVEN_CLOUD_INFRASTRUCTURE_ADVANCES_IN_KUBERNETES_AND_SERVERLESS_COMPUTING/links/694e354c9aa6b4649dc4d06e/AI-DRIVEN-CLOUD-INFRASTRUCTURE-ADVANCES-IN-KUBERNETES-AND-SERVERLESS-COMPUTING.pdf","",54,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,1,1,"… role can be optimized, security is improved and self-healing cloud environments are made possible. The paper also studies challenges: latency, security issues, and uncertainties of …","https://www.researchgate.net/profile/Vivek-Sharma-158/publication/391435864_AI-DRIVEN_CLOUD_INFRASTRUCTURE_ADVANCES_IN_KUBERNETES_AND_SERVERLESS_COMPUTING/links/694e354c9aa6b4649dc4d06e/AI-DRIVEN-CLOUD-INFRASTRUCTURE-ADVANCES-IN-KUBERNETES-AND-SERVERLESS-COMPUTING.pdf","https://scholar.google.com/scholar?q=related:xOz8_xwCBKkJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"J Immaneni, VV Reddy","Scalable, Secure Cloud Migration with Kubernetes for Financial Applications",2023,"International Journal of Emerging Research in …","ijeret.org","https://ijeret.org/index.php/ijeret/article/view/76","https://scholar.google.com/scholar?cites=16506457154092243669&as_sdt=2005&sciodt=2007&hl=en",55,"2026-05-16 00:25:03","","","",,,,,,2,0.67,1,2,3,"… Security-first practices are a focal point, guiding readers on protecting data integrity and confidentiality throughout the migration process. The article also explores real-world use cases …","","https://scholar.google.com/scholar?q=related:1ZrfoVO3EuUJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"S Chugh","Bridging the Gap: Industry Perspectives and Trends in Cloud Security, and Opportunities for Collaborative Research",2023,"… on Trust, Privacy and Security in Intelligent Systems …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10431562/","https://scholar.google.com/scholar?cites=10610385612873242270&as_sdt=2005&sciodt=2007&hl=en",56,"2026-05-16 00:25:03","","","",,,,,,2,0.67,2,1,3,"… to identify the relationships between Kubernetes objects and provide an accurate and up-to-date view of the cluster's security posture. By scanning multi-cloud Kubernetes workloads for …","","https://scholar.google.com/scholar?q=related:npY5qX-pP5MJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
10,"Z Morić, V Dakić, T Čavala","Security hardening and compliance assessment of Kubernetes control plane and workloads",2025,"Journal of cybersecurity and privacy","mdpi.com","https://www.mdpi.com/2624-800X/5/2/30","https://scholar.google.com/scholar?cites=7715829182677993044&as_sdt=2005&sciodt=2007&hl=en",57,"2026-05-16 00:25:03","HTML","","",,,,,,10,10.00,3,3,1,"… and scattered security documentation … security by combining theoretical examination with practical application, concentrating on architectural hardening, access control, image security, …","https://www.mdpi.com/2624-800X/5/2/30","https://scholar.google.com/scholar?q=related:VEYd7cIhFGsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"LM Thompson, MG Santos, RA Newman, Y Tanaka","Kubernetes and Linux Node Security Validation Using Configuration-as-Code Frameworks",2024,"","researchgate.net","https://www.researchgate.net/profile/Sophia-Williams-23/publication/404722302_Kubernetes_and_Linux_Node_Security_Validation_Using_Configuration-as-Code_Frameworks/links/6a01e90a39e45e75a6dc677c/Kubernetes-and-Linux-Node-Security-Validation-Using-Configuration-as-Code-Frameworks.pdf","",58,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,4,2,"… container orchestration has introduced significant security challenges, particularly regarding … This article proposes a novel, automated security validation framework for Kubernetes and …","https://www.researchgate.net/profile/Sophia-Williams-23/publication/404722302_Kubernetes_and_Linux_Node_Security_Validation_Using_Configuration-as-Code_Frameworks/links/6a01e90a39e45e75a6dc677c/Kubernetes-and-Linux-Node-Security-Validation-Using-Configuration-as-Code-Frameworks.pdf","https://scholar.google.com/scholar?q=related:cTwlduYPK-AJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AG Parthi, M Palanigounder, V Punniyamoorthy…","A Privacy-Preserving Cloud Architecture for Distributed Machine Learning at Scale",,"researchgate.net","","https://www.researchgate.net/profile/Ashok-Gadi-Parthi/publication/397956196_A_Privacy-Preserving_Cloud_Architecture_for_Distributed_Machine_Learning_at_Scale/links/6925ef57a130337711bf1d57/A-Privacy-Preserving-Cloud-Architecture-for-Distributed-Machine-Learning-at-Scale.pdf","",59,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,4,,"… Cloud-Native Healthcare Security Cloud-native security [16] efforts in healthcare largely rely … prototype is deployed on a hybrid multicloud Kubernetes environment, with hospital and …","https://www.researchgate.net/profile/Ashok-Gadi-Parthi/publication/397956196_A_Privacy-Preserving_Cloud_Architecture_for_Distributed_Machine_Learning_at_Scale/links/6925ef57a130337711bf1d57/A-Privacy-Preserving-Cloud-Architecture-for-Distributed-Machine-Learning-at-Scale.pdf","https://scholar.google.com/scholar?q=related:1Za-CJjz-PsJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"O Shevchenko","Towards Self-Healing Cloud Infrastructure: Automated Recovery Methods and Their Effectiveness",2025,"Emerging Frontiers Library for The American …","emergingsociety.org","http://emergingsociety.org/index.php/efltajet/article/view/34","https://scholar.google.com/scholar?cites=14105785511392719169&as_sdt=2005&sciodt=2007&hl=en",60,"2026-05-16 00:25:03","","","",,,,,,3,3.00,3,1,1,"… of this work lies in the first comparative evaluation of the effectiveness of rule-based approaches, ML-prioritized methods, genetic algorithms, and DQN agents in multicloud Kubernetes …","http://emergingsociety.org/index.php/efltajet/article/download/34/33","https://scholar.google.com/scholar?q=related:QTFq3C_RwcMJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Joel","EVALUATING NETWORK CONNECTIVITY OPTIONS FOR HIGH-SPEED DATA EXCHANGE BETWEEN AWS AND GCP",2023,"","researchgate.net","https://www.researchgate.net/profile/Ayomide-Joel/publication/398428081_EVALUATING_NETWORK_CONNECTIVITY_OPTIONS_FOR_HIGH-SPEED_DATA_EXCHANGE_BETWEEN_AWS_AND_GCP/links/6936348d06a9ab54f844e6d8/EVALUATING-NETWORK-CONNECTIVITY-OPTIONS-FOR-HIGH-SPEED-DATA-EXCHANGE-BETWEEN-AWS-AND-GCP.pdf","",61,"2026-05-16 00:25:03","PDF","","",,,,,,0,0.00,0,1,3,"… Virtual private networks (VPNs) provide an additional security layer by encrypting traffic … Emerging technologies such as multi-cloud Kubernetes and 5G-assisted networking bring …","https://www.researchgate.net/profile/Ayomide-Joel/publication/398428081_EVALUATING_NETWORK_CONNECTIVITY_OPTIONS_FOR_HIGH-SPEED_DATA_EXCHANGE_BETWEEN_AWS_AND_GCP/links/6936348d06a9ab54f844e6d8/EVALUATING-NETWORK-CONNECTIVITY-OPTIONS-FOR-HIGH-SPEED-DATA-EXCHANGE-BETWEEN-AWS-AND-GCP.pdf","https://scholar.google.com/scholar?q=related:Q1a3Zf40hggJ:scholar.google.com/&scioq=%22multi+cloud+kubernetes%22+%22security%22%7C%22supply+chain%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
