Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"D Antonini, E Buchicchio, S Cipriano, L Grilli…","Invisible Supply Chain Attacks Based on Trojan Source",2022,"","scholar.archive.org","https://scholar.archive.org/work/raf3nooocvcdpmrginjpipq4ma/access/wayback/https://s3-eu-west-1.amazonaws.com/pstorage-techrxiv-6044451694/coversheet/38015598/1/acceptedpaperMC3190801.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WJZPQBW6Z/20221110/eu-west-1/s3/aws4_request&X-Amz-Date=20221110T230400Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=53c497de1ff42266bd50d89ef234ce91279745096ae54ab8b4491a847c1c2dc8","",57,"2026-05-16 00:47:28","PDF","","",,,,,,0,0.00,0,5,4,"… build and code analysis tasks, includes SLSA Provenance Generator and our trojan source detection … The SLSA Provenance Generator produces the provenance certification artifact in …","https://scholar.archive.org/work/raf3nooocvcdpmrginjpipq4ma/access/wayback/https://s3-eu-west-1.amazonaws.com/pstorage-techrxiv-6044451694/coversheet/38015598/1/acceptedpaperMC3190801.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WJZPQBW6Z/20221110/eu-west-1/s3/aws4_request&X-Amz-Date=20221110T230400Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=53c497de1ff42266bd50d89ef234ce91279745096ae54ab8b4491a847c1c2dc8","https://scholar.google.com/scholar?q=related:mUAJ7TTvnIIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"CEM Zottmann, JJC Gondim, TMS do Amaral…","Comparação de abordagens de proteção à cadeia de suprimento de software",2024,"RISTI: Revista Ibérica …","ppee.unb.br","https://ppee.unb.br/wp-content/uploads/2025/02/Comparacao-de-abordagens-de.pdf","https://scholar.google.com/scholar?cites=13126417490698116279&as_sdt=2005&sciodt=2007&hl=en",58,"2026-05-16 00:47:28","PDF","","",,,,,,1,0.50,0,4,2,"… Enquanto o in-toto tem como objetivo oferecer evidências de que um determinado projeto foi realizado observando as etapas e responsáveis originalmente estabelecidos, soluções …","https://ppee.unb.br/wp-content/uploads/2025/02/Comparacao-de-abordagens-de.pdf","https://scholar.google.com/scholar?q=related:txyJOilnKrYJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"JU Holtgrave, K Friedrich, F Fischer, N Huaman…","Attributing Open-Source Contributions is Critical but Difficult: A Systematic Analysis of GitHub Practices and Their Impact on Software Supply Chain Security.",2025,"","publications.cispa.de","https://publications.cispa.de/articles/conference_contribution/Attributing_Open-Source_Contributions_is_Critical_but_Difficult_A_Systematic_Analysis_of_GitHub_Practices_and_Their_Impact_on_Software_Supply_Chain_Security_/28714826","https://scholar.google.com/scholar?cites=1811145834494686131&as_sdt=2005&sciodt=2007&hl=en",59,"2026-05-16 00:47:28","","","",,,,,,6,6.00,1,5,1,"… Both, reproducible builds and in-toto, aim to prevent tampering with third parties’ SSC. Okafor et al. shed light on the costs of protective measures. They propose three security …","https://publications.cispa.de/articles/conference_contribution/Attributing_Open-Source_Contributions_is_Critical_but_Difficult_A_Systematic_Analysis_of_GitHub_Practices_and_Their_Impact_on_Software_Supply_Chain_Security_/28714826/1/files/53373818.pdf","https://scholar.google.com/scholar?q=related:s_N7ZYp7IhkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"MS Melara, C Kimes","Auditing the CI/CD Platform: Reproducible Builds vs. Hardware-Attested Build Environments, Which is Right for You?",2023,"Proceedings of the 2024 Workshop on Software …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3689944.3696351","https://scholar.google.com/scholar?cites=1495107740385634915&as_sdt=2005&sciodt=2007&hl=en",60,"2026-05-16 00:47:28","","10.1145/3689944.3696351","",,,,,,2,0.67,1,2,3,"… Recent software supply chain attacks, such as the SolarWinds hack and xz-utils backdoor, … , a proposed combination [2] of CNCF in-toto [6], OpenSSF Supplychain Levels for Software …","https://dl.acm.org/doi/pdf/10.1145/3689944.3696351","https://scholar.google.com/scholar?q=related:Y2qfhpGwvxQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"TR Schorlemmer","Software Supply Chain Security: Attacks, Defenses, and the Adoption of Signatures",2024,"","search.proquest.com","https://search.proquest.com/openview/98ff7659af5513bc5e4eaa036c5e6bba/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=13805763062521869583&as_sdt=2005&sciodt=2007&hl=en",61,"2026-05-16 00:47:28","","","",,,,,,1,0.50,1,1,2,"… First, we propose a four-stage attack pattern for software supply chain attacks by extracting commonalities from existing taxonomies and case studies. This pattern consists of four stages…","https://hammer.purdue.edu/articles/thesis/Software_Supply_Chain_Security_Attacks_Defenses_and_the_Adoption_of_Signatures/25683681/1/files/45839796.pdf","https://scholar.google.com/scholar?q=related:DzXT-lvsl78J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"N Zahan, Y Acar, M Cukier, W Enck, C Kästner…","S3C2 summit 2023-11: Industry secure supply chain summit",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2408.16529","https://scholar.google.com/scholar?cites=13208119884155743509&as_sdt=2005&sciodt=2007&hl=en",62,"2026-05-16 00:47:28","","","",,,,,,2,1.00,0,6,2,"… report found that software supply chain attacks increased 633%… ’s concern over software supply chain security deficiencies … Attendees mentioned enforcing in-toto9 attestations for every …","https://arxiv.org/pdf/2408.16529","https://scholar.google.com/scholar?q=related:FW3gFQ6rTLcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"M Bhonsle, S Kapare, R Sugandhi…","Intelligent Framework for Open Source Software License Verification and Compliance",2025,"2025 IEEE Pune …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11377645/","",63,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,4,1,"… Starting at the provenance level, standards such as SPDX 3.0.1 and specifications from in-toto and SLSA outline machine-readable SBOM and attestation formats that form the …","","https://scholar.google.com/scholar?q=related:Hly2E6wazP4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"PR Seknametla","Secure Supply Chain Management in DevOps: Addressing Software Bill of Materials (SBOM) Risks",2025,"International Journal of Emerging Research in …","ijeret.org","http://ijeret.org/index.php/ijeret/article/view/525","",64,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,1,1,"… But the combination of high-profile supply chain attacks, executive orders mandating SBOM … is combined with build provenance attestations (Sigstore, in-toto, SLSA) to produce end-to-…","https://ijeret.org/index.php/ijeret/article/download/525/502","https://scholar.google.com/scholar?q=related:ApJbqJGs9BkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"D Gama, A Brito, A Martin, C Fetzer","Supporting continuous vulnerability compliance through automated identity provisioning",2024,"Proceedings of the 13th Latin …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3697090.3697098","https://scholar.google.com/scholar?cites=18257357838710029934&as_sdt=2005&sciodt=2007&hl=en",65,"2026-05-16 00:47:28","","10.1145/3697090.3697098","",,,,,,2,1.00,1,4,2,"… awareness regarding software supply chain attacks and their … An example of this artifact is a SLSA Provenance, that can be … This way, we can discriminate if the in-toto attestations come …","https://dl.acm.org/doi/pdf/10.1145/3697090.3697098","https://scholar.google.com/scholar?q=related:bj6BATkqX_0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"I Rahman, Y Acar, M Cukier, W Enck, C Kastner…","S3C2 Summit 2024-09: Industry Secure Software Supply Chain Summit",2025,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2505.10538","",66,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,6,1,"… US government in improving software supply chain security. … and challenges with software supply chain security, (2) to help … One participant mentioned that in-toto attestations are not yet …","https://arxiv.org/pdf/2505.10538","https://scholar.google.com/scholar?q=related:goczlsNwh9gJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"TA Pham","Supply Chain Attacks Through Open Source Software: A Comprehensive Analysis of NPM, PyPI, and Docker Hub Vulnerabilities",2025,"","digitalcommons.odu.edu","https://digitalcommons.odu.edu/covacci-undergraduateresearch/2025fall/projects/12/","",67,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,1,1,"… , yet they remain vulnerable to sophisticated supply chain attacks. This paper presents a comprehensive empirical analysis of supply chain attacks targeting npm, PyPI, and Docker Hub, …","https://digitalcommons.odu.edu/cgi/viewcontent.cgi?article=1143&context=covacci-undergraduateresearch","https://scholar.google.com/scholar?q=related:QT81g2roLZgJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"X Zhou, J Xu, X Li, L Cao, L Li, Y Wang…","A blockchain‐based and microservices‐architected software composition analysis system",2024,"Journal of Software …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/smr.2675","https://scholar.google.com/scholar?cites=10264814990885854737&as_sdt=2005&sciodt=2007&hl=en",68,"2026-05-16 00:47:28","","10.1002/smr.2675","",,,,,,6,3.00,1,7,2,"… of software supply chain security and software component analysis. It then provides an overview of the application of SBOM in software supply chain security… 6 and In-Toto 7 frameworks …","","https://scholar.google.com/scholar?q=related:ER7bUNnyc44J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
29,"J Yang, Y Lee, AP McDonald","Solarwinds software supply chain security: Better protection with enforced policies and technologies",2021,"International Conference on Software …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-92317-4_4","https://scholar.google.com/scholar?cites=13795584668054354579&as_sdt=2005&sciodt=2007&hl=en",69,"2026-05-16 00:47:28","","10.1007/978-3-030-92317-4_4","",,,,,,29,5.80,10,3,5,"… Another system that we are looking into is the in-toto system. It is … In-toto System works by creating a profile of the original … In-toto enforces the integrity of a software supply chain as a …","","https://scholar.google.com/scholar?q=related:k3o02CnDc78J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
5,"R Liu, S Bobadilla, B Baudry, M Monperrus","Dirty-Waters: Detecting Software Supply Chain Smells",2025,"Proceedings of the 33rd …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3696630.3728578","https://scholar.google.com/scholar?cites=10511668446493746797&as_sdt=2005&sciodt=2007&hl=en",70,"2026-05-16 00:47:28","","10.1145/3696630.3728578","",,,,,,5,5.00,1,4,1,"… susceptible to so-called software supply chain attacks that can cause widespread impact [1]. … is still cutting-edge today, we believe that this is the future of software supply chain security. …","https://dl.acm.org/doi/pdf/10.1145/3696630.3728578","https://scholar.google.com/scholar?q=related:bSbxRcLy4JEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"MP Heinl, V Embacher","BT2X: Multi-Leveled Binary Transparency to Protect the Software Supply Chain of Operational Technology",2024,"Proceedings of the Sixth Workshop on CPS&IoT …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3690134.3694816","https://scholar.google.com/scholar?cites=15664771418917720384&as_sdt=2005&sciodt=2007&hl=en",71,"2026-05-16 00:47:28","","10.1145/3690134.3694816","",,,,,,3,1.50,2,2,2,"… One noteworthy variant of software supply chain attacks is the circumvention of code … landscape of supply chain security due to integration with in-toto and The Update Framework (TUF) […","https://dl.acm.org/doi/pdf/10.1145/3690134.3694816","https://scholar.google.com/scholar?q=related:QFFIKJxyZNkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Hossain","Securing the Software Supply Chain: The Role of SBOM in Modern Development",2025,"","aaltodoc.aalto.fi","https://aaltodoc.aalto.fi/items/a1bc95bd-1121-49a4-ace7-1738a762b202","",72,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,1,1,"… Software supply chain security has become increasingly … This thesis has studied software supply chain security through … exchange), CycloneDX and intoto to convey the evidence about …","https://aaltodoc.aalto.fi/bitstreams/ba5d8e7a-dcde-427f-a056-02e19b51ce1b/download","https://scholar.google.com/scholar?q=related:i1dr5pE2uf8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
20,"J Gettys, DRK Rao, J Ryan","Software and firmware verification by distributed ledger and intrusion detection systems",2021,"US Patent 11,138,314","Google Patents","https://patents.google.com/patent/US11138314B1/en","https://scholar.google.com/scholar?cites=172735823971715131&as_sdt=2005&sciodt=2007&hl=en",73,"2026-05-16 00:47:28","","","",,,,,,20,4.00,7,3,5,"… Some “high value systems” are scanned for intrusions eg: file integrity and by log analysis, and these are vulnerable to supply chain attacks, since the original bits may be compromised. …","https://patentimages.storage.googleapis.com/23/15/b5/3e4207a9ff9129/US11138314.pdf","https://scholar.google.com/scholar?q=related:O4jRE1GuZQIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"G Brunner","InstallTrust Score: Universal Trust Metrics for Software Installation",2025,"","raw.githubusercontent.com","https://raw.githubusercontent.com/code-agents/installtrust/main/installtrust-paper.pdf","",74,"2026-05-16 00:47:28","PDF","","",,,,,,0,0.00,0,1,1,"… In an era where supply chain attacks have increased 742% … magnitude reduction in successful supply chain attacks. With recent … [51] developed in-toto for supply chain layout verification …","https://raw.githubusercontent.com/code-agents/installtrust/main/installtrust-paper.pdf","https://scholar.google.com/scholar?q=related:sM64fhQ0oKIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"L Williams, Y Acar, M Cukier, W Enck, A Kapravelos…","Securing the So ware Supply Chain: Research, Outreach, Education",2023,"","dwermke.com","https://dwermke.com/pdf/misc-rfi-williams23.pdf","https://scholar.google.com/scholar?cites=18047164242780192636&as_sdt=2005&sciodt=2007&hl=en",75,"2026-05-16 00:47:28","PDF","","",,,,,,1,0.33,0,6,3,"… we conducted a series of software supply chain security summits (see Section 5). One of the … framework [16], and systems such as in-toto3 can be used to capture and communicate …","https://dwermke.com/pdf/misc-rfi-williams23.pdf","https://scholar.google.com/scholar?q=related:fH8LxkJodPoJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
5,"A Reddy, RK Lamb, S Javed","Platform and method for assessment and verification of Software Bill of Materials (SBOM) and vulnerabilities across a software supply chain life cycle using blockchain",2023,"US Patent 11,809,575","Google Patents","https://patents.google.com/patent/US11809575B1/en","https://scholar.google.com/scholar?cites=11458177089133068017&as_sdt=2005&sciodt=2007&hl=en",76,"2026-05-16 00:47:28","","","",,,,,,5,1.67,2,3,3,"… Most enterprise companies today frequently face software supply chain attacks and do not … One of the ways to mitigate the risk associated with such supply chain attacks is to enable …","https://patentimages.storage.googleapis.com/26/e8/d0/06cfbb17aa6eb1/US11809575.pdf","https://scholar.google.com/scholar?q=related:8b5Lw1qfA58J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"D Datta","Enterprise SBOM Governance at Scale: Lessons From AI &Automotive",2025,"Available at SSRN 6009394","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6009394","",77,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,1,1,"… Software supply-chain security has shifted from a niche concern to a core business risk. With updated US guidance (eg, draft SBOM minimum elements) and the EU Cyber Resilience …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=6009394","https://scholar.google.com/scholar?q=related:th2_kjUl7NoJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"N Anjum, N Sakib…","Uncovering software supply chains vulnerability: a review of attack vectors, stakeholders, and regulatory frameworks",2023,"2023 IEEE 47th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10197122/","https://scholar.google.com/scholar?cites=2995212994941225031&as_sdt=2005&sciodt=2007&hl=en",78,"2026-05-16 00:47:28","","","",,,,,,6,2.00,2,3,3,"… The rise of software supply chain attacks has a far-reaching impact than any other targeted attacks as it has the potential to affect multiple organizations with just one compromised …","https://www.researchgate.net/profile/Juan-Rodriguez-Cardenas/publication/372866429_Uncovering_Software_Supply_Chains_Vulnerability_A_Review_of_Attack_Vectors_Stakeholders_and_Regulatory_Frameworks/links/6887d4b596f3c0122ef4a2d5/Uncovering-Software-Supply-Chains-Vulnerability-A-Review-of-Attack-Vectors-Stakeholders-and-Regulatory-Frameworks.pdf","https://scholar.google.com/scholar?q=related:RwgbflkikSkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
67,"BS Adelusi, AC Uzoka, YG Hassan…","Blockchain-Integrated Software Bill of Materials (SBOM) for Real-Time Vulnerability Detection in Decentralized Package Repositories",2023,"International Journal of …","researchgate.net","https://www.researchgate.net/profile/Bamidele-Adelusi/publication/392779506_Blockchain-Integrated_Software_Bill_of_Materials_SBOM_for_Real-Time_Vulnerability_Detection_in_Decentralized_Package_Repositories/links/6852b55724267473b778ad0d/Blockchain-Integrated-Software-Bill-of-Materials-SBOM-for-Real-Time-Vulnerability-Detection-in-Decentralized-Package-Repositories.pdf","https://scholar.google.com/scholar?cites=16486688062861628780&as_sdt=2005&sciodt=2007&hl=en",79,"2026-05-16 00:47:28","PDF","","",,,,,,67,22.33,17,4,3,"… with emerging software supply chain security mandates, … tracking and enhanced provenance verification. Traditional SBOM … leaves systems vulnerable to supply chain attacks such as …","https://www.researchgate.net/profile/Bamidele-Adelusi/publication/392779506_Blockchain-Integrated_Software_Bill_of_Materials_SBOM_for_Real-Time_Vulnerability_Detection_in_Decentralized_Package_Repositories/links/6852b55724267473b778ad0d/Blockchain-Integrated-Software-Bill-of-Materials-SBOM-for-Real-Time-Vulnerability-Detection-in-Decentralized-Package-Repositories.pdf","https://scholar.google.com/scholar?q=related:bFWKZXF7zOQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
12,"V Crăciun, P Felber, A Mogage…","Malware in the SGX supply chain: Be careful when signing enclaves!",2020,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9200779/","https://scholar.google.com/scholar?cites=17964472973843539723&as_sdt=2005&sciodt=2007&hl=en",80,"2026-05-16 00:47:28","","","",,,,,,12,2.00,3,4,6,"… Other recent examples of fairly similar supply chain attacks include … In [38], the authors present in-toto, a solution that attempts … In particular in-toto focuses exclusively on the detection of …","https://arxiv.org/pdf/1907.05096","https://scholar.google.com/scholar?q=related:C6cMZ_2gTvkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Joodala","CI/CD for Secure Cloud-Native Deployments in Regulated Enterprises",2024,"International Journal of Artificial Intelligence, Data …","ijaidsml.org","http://ijaidsml.org/index.php/ijaidsml/article/view/481","",81,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,1,2,"Regulated companies must quickly deliver software while showing that they comply with security and privacy requirements. This paper describes a DevSecOps-aligned CI/CD …","http://ijaidsml.org/index.php/ijaidsml/article/download/481/442","https://scholar.google.com/scholar?q=related:GqR1jc6aGHQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
18,"PC Amusuo, KA Robinson, T Singla…",": Mitigating Software Supply Chain Vulnerabilities via Zero-Trust Dependencies",2025,"2025 IEEE/ACM 47th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11029801/","https://scholar.google.com/scholar?cites=5767392786742426046&as_sdt=2005&sciodt=2007&hl=en",82,"2026-05-16 00:47:28","","","",,,,,,18,18.00,5,4,1,"… paper proposes Zero-Trust Dependencies (Figure 1), a concept that applies NIST’s Zero-Trust Architecture to an application’s dependencies to prevent software supply chain attacks. …","https://arxiv.org/pdf/2310.14117","https://scholar.google.com/scholar?q=related:vrnuvS7lCVAJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Rahman, SR Knudsen, DC Milonas, D Fleming…","SOAR",2021,"","csiac.dtic.mil","https://csiac.dtic.mil/wp-content/uploads/2024/02/SOAR_CSIAC_Applications-of-Artificial-Intelligence-AI-for-Protecting-Software-Supply-Chains-SSCs-in-the-Defense-Industrial-Base-DIB_032724-contract.pdf","",83,"2026-05-16 00:47:28","PDF","","",,,,,,0,0.00,0,5,5,"… According to in-toto, the framework enables users to verify the intended execution of each step, authenticate the actors involved, and ensure that materials (such as source code) remain …","https://csiac.dtic.mil/wp-content/uploads/2024/02/SOAR_CSIAC_Applications-of-Artificial-Intelligence-AI-for-Protecting-Software-Supply-Chains-SSCs-in-the-Defense-Industrial-Base-DIB_032724-contract.pdf","https://scholar.google.com/scholar?q=related:NBc1Mbppyj4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"吉村隼哉, 桑名栄二","DevSecOps におけるパイプラインのセキュリティ検証手法",2025,"IEICE …","The Institute of Electronics …","","",84,"2026-05-16 00:47:28","CITATION","","",,,,,,0,0.00,0,2,1,"","","https://scholar.google.com/scholar?q=related:dxHgGpgg33AJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"JYY Lee, AP McDonald","SolarWinds Software Supply Chain Security: Better Protection with Enforced Policies",2022,"Software Engineering, Artificial …","books.google.com","https://books.google.com/books?hl=en&lr=&id=VppXEAAAQBAJ&oi=fnd&pg=PA43&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&ots=iVct8-AvUG&sig=CXmNYGIJ2uSArg2KmIEX2wcpNkw","",85,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,2,4,"… Another system that we are looking into is the in-toto system. It is similar to the abovementioned SootDiff in that it is intended to protect the software distribution system, but it is focused …","","https://scholar.google.com/scholar?q=related:SY5W9cA_-vIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
94,"Z Newman, JS Meyers, S Torres-Arias","Sigstore: Software signing for everybody",2022,"Proceedings of the 2022 ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3548606.3560596","https://scholar.google.com/scholar?cites=14712614035766345161&as_sdt=2005&sciodt=2007&hl=en",86,"2026-05-16 00:47:28","","10.1145/3548606.3560596","",,,,,,94,23.50,31,3,4,"… approach to satisfying the software supply chain security controls associated with frameworks … For instance, the in-toto entry represents an attestation about an artifact using the in-toto …","https://dl.acm.org/doi/pdf/10.1145/3548606.3560596?trk=public_post_comment-text","https://scholar.google.com/scholar?q=related:yX1Hx4O0LcwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
